year,brood,offspring,rank,dam,sire,dam.type,sire.type,hothiphop.parents,hiphop,hot.parents,hot.dam,hot.sire,hothiphop.dam,hothiphop.sire,below.threshold,threshold,loci.dyad.dam,loci.dyad.sire,loci.triad,offspring.heterozygosity,social.mother.sampled,social.father.sampled,social.mother,social.father,condition,ranking,ranking2
2019,1,WCR2019_1567,3,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,71,30,41,26,41,56,71,1,99999,481,755,422,0.361601884570082,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1568,1,WCR2019_0256,WCR2019_0047,within-group subordinate,within-group subordinate,4,1,3,1,3,2,4,1,99999,774,776,773,0.294723294723295,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1568,2,WCR2019_0489,WCR2019_0047,within-group subordinate,within-group subordinate,5,1,4,1,3,2,4,1,99999,776,776,775,0.294723294723295,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1568,3,WCR2019_0409,WCR2019_0047,within-group subordinate,within-group subordinate,6,2,4,1,3,3,5,1,99999,772,776,771,0.294723294723295,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1569,1,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,45,23,22,20,12,43,35,1,99999,481,812,466,0.389548693586698,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1569,2,WCR2019_0214,WCR2019_0327,within-group subordinate,within-group subordinate,46,34,12,1,12,35,46,1,99999,839,812,809,0.389548693586698,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1569,3,WCR2019_0223,WCR2019_0075,within-group subordinate,within-group subordinate,51,28,23,20,33,48,61,1,99999,481,736,412,0.389548693586698,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1570,1,WCR2019_0536,WCR2019_0463,within-group subordinate,within-group subordinate,1,1,0,0,0,1,1,1,99999,812,826,812,0.405569007263923,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1570,2,WCR2019_0536,WCR2019_0327,within-group subordinate,within-group subordinate,48,33,15,0,16,33,49,1,99999,812,799,787,0.405569007263923,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1570,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,49,26,23,19,16,45,42,1,99999,469,799,457,0.405569007263923,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1571,1,WCR2019_0440,WCR2019_0243,within-group subordinate,within-group subordinate,55,25,30,30,0,55,25,1,99999,546,824,542,0.375750300120048,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1571,2,WCR2019_0223,WCR2019_0243,within-group subordinate,within-group subordinate,57,28,29,29,0,57,28,1,99999,475,824,473,0.375750300120048,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1571,3,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,63,30,33,29,37,59,67,1,99999,475,611,347,0.375750300120048,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1573,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,46,31,15,11,17,42,48,1,99999,427,573,336,0.462050599201065,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1573,2,WCR2019_0223,WCR2019_0122,within-group subordinate,within-group subordinate,49,31,18,11,14,42,45,1,99999,427,741,422,0.462050599201065,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1573,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,51,35,16,11,9,46,44,1,99999,427,725,414,0.462050599201065,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1574,1,WCR2019_0223,WCR2019_0537,within-group subordinate,within-group subordinate,34,19,15,12,15,31,34,1,99999,463,802,462,0.379353233830846,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1574,2,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,35,16,19,12,13,28,29,1,99999,463,777,450,0.379353233830846,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1574,3,WCR2019_0223,WCR2019_0075,within-group subordinate,within-group subordinate,37,21,16,12,22,33,43,1,99999,463,704,398,0.379353233830846,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1575,1,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,47,25,22,17,15,42,40,1,99999,560,834,554,0.407801418439716,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1575,2,WCR2019_0440,WCR2019_0327,within-group subordinate,within-group subordinate,51,31,20,17,17,48,48,1,99999,560,815,540,0.407801418439716,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1575,3,WCR2019_0223,WCR2019_0161,within-group subordinate,within-group subordinate,54,30,24,20,19,50,49,1,99999,481,796,462,0.407801418439716,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1626,1,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,53,17,36,23,46,40,63,1,99999,459,595,339,0.40818858560794,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1626,2,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,65,33,32,23,31,56,64,1,99999,459,778,445,0.40818858560794,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1626,3,WCR2019_0223,WCR2019_0075,within-group subordinate,within-group subordinate,71,35,36,23,50,58,85,1,99999,459,706,394,0.40818858560794,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1634,1,WCR2019_0420,WCR2019_0325,within-group subordinate,within-group subordinate,0,0,0,0,0,0,0,1,99999,835,827,826,0.143540669856459,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1634,2,WCR2019_0474,WCR2019_0325,within-group subordinate,within-group subordinate,3,1,2,2,0,3,1,1,99999,716,827,709,0.143540669856459,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1634,3,WCR2019_0252,WCR2019_0325,within-group subordinate,within-group subordinate,5,1,4,4,0,5,1,1,99999,833,827,824,0.143540669856459,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1635,1,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,41,29,12,9,6,38,35,1,99999,435,742,421,0.496103896103896,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1635,2,WCR2019_0223,WCR2019_0161,within-group subordinate,within-group subordinate,43,32,11,9,6,41,38,1,99999,435,725,417,0.496103896103896,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1635,3,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,43,31,12,9,15,40,46,1,99999,435,688,385,0.496103896103896,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1636,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,37,17,20,24,1,41,18,1,99999,478,635,374,0.354685646500593,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1636,2,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,40,16,24,23,3,39,19,1,99999,561,831,555,0.354685646500593,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1636,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,42,16,26,24,7,40,23,1,99999,478,812,463,0.354685646500593,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1638,1,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,23,13,10,10,3,23,16,1,99999,519,768,513,0.469230769230769,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1638,2,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,32,22,10,14,3,36,25,1,99999,441,603,353,0.469230769230769,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1638,3,WCR2019_0440,WCR2019_0327,within-group subordinate,within-group subordinate,33,23,10,10,2,33,25,1,99999,519,752,500,0.469230769230769,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1639,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,33,16,17,21,2,37,18,1,99999,480,636,374,0.365997638724911,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1639,2,WCR2019_0287,WCR2019_0122,within-group subordinate,within-group subordinate,41,36,5,2,5,38,41,1,99999,840,835,828,0.365997638724911,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1639,3,WCR2019_0287,WCR2019_0327,within-group subordinate,within-group subordinate,42,36,6,2,6,38,42,1,99999,840,817,813,0.365997638724911,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1640,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,32,22,10,13,1,35,23,1,99999,473,631,372,0.468523002421308,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1640,2,WCR2019_0191,WCR2019_0088,within-group subordinate,within-group subordinate,38,26,12,14,1,40,27,1,99999,624,631,465,0.468523002421308,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1640,3,WCR2019_0223,WCR2019_0122,within-group subordinate,within-group subordinate,38,24,14,13,1,37,25,1,99999,473,814,466,0.468523002421308,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1641,1,WCR2019_0420,WCR2019_0325,within-group subordinate,within-group subordinate,2,1,1,1,0,2,1,1,99999,822,814,813,0.100850546780073,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1641,2,WCR2019_0474,WCR2019_0325,within-group subordinate,within-group subordinate,3,1,2,2,0,3,1,1,99999,704,814,697,0.100850546780073,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1641,3,WCR2019_0252,WCR2019_0325,within-group subordinate,within-group subordinate,4,1,3,3,0,4,1,1,99999,821,814,812,0.100850546780073,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1642,1,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,47,26,21,16,8,42,34,1,99999,451,758,438,0.44910941475827,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1642,2,WCR2019_0223,WCR2019_0285,within-group subordinate,within-group subordinate,50,34,16,16,3,50,37,1,99999,451,780,450,0.44910941475827,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1642,3,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,50,31,19,16,16,47,47,1,99999,451,702,394,0.44910941475827,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1643,1,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,60,16,44,26,53,42,69,1,99999,483,621,353,0.313238770685579,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1643,2,WCR2019_0223,WCR2019_0122,within-group subordinate,within-group subordinate,69,27,42,26,43,53,70,1,99999,483,834,476,0.313238770685579,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1643,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,69,26,43,26,43,52,69,1,99999,483,816,468,0.313238770685579,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1644,1,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,55,24,31,34,37,58,61,1,99999,478,619,352,0.366983372921615,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1644,2,WCR2019_0440,WCR2019_0087,within-group subordinate,within-group subordinate,69,27,42,33,37,60,64,1,99999,557,619,409,0.366983372921615,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1644,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,71,34,37,34,24,68,58,1,99999,478,811,463,0.366983372921615,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1645,1,WCR2019_0252,WCR2019_0405,within-group subordinate,within-group subordinate,5,2,3,3,0,5,2,1,99999,834,788,785,0.0513739545997611,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1645,2,WCR2019_0260,WCR2019_0405,within-group subordinate,within-group subordinate,5,2,3,4,0,6,2,1,99999,825,788,776,0.0513739545997611,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1645,3,WCR2019_0474,WCR2019_0405,within-group subordinate,within-group subordinate,5,2,3,4,0,6,2,1,99999,718,788,676,0.0513739545997611,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1646,1,WCR2019_0223,WCR2019_0122,within-group subordinate,within-group subordinate,47,23,24,16,22,39,45,1,99999,482,839,475,0.430082256169213,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1646,2,WCR2019_0223,WCR2019_0161,within-group subordinate,within-group subordinate,50,28,22,16,19,44,47,1,99999,482,802,463,0.430082256169213,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1646,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,53,27,26,16,21,43,48,1,99999,482,821,467,0.430082256169213,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1647,1,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,54,25,29,22,35,47,60,1,99999,481,753,421,0.371462264150943,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1647,2,WCR2019_0223,WCR2019_0161,within-group subordinate,within-group subordinate,55,27,28,22,28,49,55,1,99999,481,798,462,0.371462264150943,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1647,3,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,58,31,27,22,21,53,52,1,99999,481,817,466,0.371462264150943,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1648,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,47,24,23,15,20,39,44,1,99999,480,637,376,0.414893617021277,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1648,2,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,48,27,21,15,11,42,38,1,99999,480,815,465,0.414893617021277,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1648,3,WCR2019_0223,WCR2019_0075,within-group subordinate,within-group subordinate,50,32,18,15,19,47,51,1,99999,480,737,411,0.414893617021277,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1649,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,41,16,25,28,15,44,31,1,99999,455,616,358,0.316377171215881,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1649,2,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,44,13,31,28,13,41,26,1,99999,455,776,441,0.316377171215881,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1649,3,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,48,20,28,28,29,48,49,1,99999,455,720,400,0.316377171215881,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1650,1,WCR2019_0334,WCR2019_0519,within-group subordinate,within-group subordinate,4,4,0,0,0,4,4,1,99999,633,632,629,0.364779874213836,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1650,2,WCR2019_0056,WCR2019_0519,within-group subordinate,within-group subordinate,4,3,1,1,0,4,3,1,99999,584,632,580,0.364779874213836,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1650,3,WCR2019_0410,WCR2019_0519,within-group subordinate,within-group subordinate,4,3,1,1,0,4,3,1,99999,631,632,628,0.364779874213836,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1651,1,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,65,29,36,26,44,55,73,1,99999,467,596,339,0.394160583941606,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1651,2,WCR2019_0543,WCR2019_0122,within-group subordinate,within-group subordinate,69,36,33,1,32,37,68,1,99999,815,813,806,0.394160583941606,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1651,3,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,69,33,36,26,46,59,79,1,99999,467,727,406,0.394160583941606,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1652,1,WCR2019_0567,WCR2019_0066,within-group subordinate,within-group subordinate,4,1,3,2,1,3,2,1,99999,817,828,812,0.411764705882353,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1652,2,WCR2019_0223,WCR2019_0066,within-group subordinate,within-group subordinate,48,22,26,25,1,47,23,1,99999,476,828,472,0.411764705882353,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1652,3,WCR2019_0567,WCR2019_0327,within-group subordinate,within-group subordinate,53,29,24,2,25,31,54,1,99999,817,802,787,0.411764705882353,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1653,1,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,61,31,30,24,25,55,56,1,99999,475,799,460,0.38433734939759,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1653,2,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,64,26,38,24,45,50,71,1,99999,475,616,351,0.38433734939759,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1653,3,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,66,30,36,24,43,54,73,1,99999,475,740,416,0.38433734939759,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1654,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,35,19,16,21,2,40,21,1,99999,409,576,329,0.363636363636364,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1654,2,WCR2019_0467,WCR2019_0327,within-group subordinate,within-group subordinate,37,31,6,3,5,34,36,1,99999,737,710,710,0.363636363636364,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1654,3,WCR2019_0344,WCR2019_0327,within-group subordinate,within-group subordinate,37,30,7,5,5,35,35,1,99999,730,710,703,0.363636363636364,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1655,1,WCR2019_0357,WCR2019_0327,within-group subordinate,within-group subordinate,51,30,21,3,18,33,48,1,99999,848,818,817,0.382803297997644,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1655,2,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,66,27,39,31,48,58,75,1,99999,484,620,353,0.382803297997644,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1655,3,WCR2019_0357,WCR2019_0122,within-group subordinate,within-group subordinate,67,32,35,3,32,35,64,1,99999,848,838,837,0.382803297997644,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1656,1,WCR2019_0440,WCR2019_0327,within-group subordinate,within-group subordinate,38,19,19,17,5,36,24,1,99999,526,771,509,0.413016270337922,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1656,2,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,42,18,24,17,10,35,28,1,99999,526,787,520,0.413016270337922,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1656,3,WCR2019_0267,WCR2019_0327,within-group subordinate,within-group subordinate,44,38,6,2,5,40,43,1,99999,785,771,759,0.413016270337922,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1657,1,WCR2019_0223,WCR2019_0087,within-group subordinate,within-group subordinate,53,16,37,24,42,40,58,1,99999,486,622,354,0.387587822014052,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1657,2,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,56,26,30,24,27,50,53,1,99999,486,823,471,0.387587822014052,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1657,3,WCR2019_0223,WCR2019_0061,within-group subordinate,within-group subordinate,58,22,36,24,42,46,64,1,99999,486,756,423,0.387587822014052,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1658,1,WCR2019_0223,WCR2019_0407,within-group subordinate,within-group subordinate,47,31,16,16,1,47,32,1,99999,482,844,478,0.434117647058824,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1658,2,WCR2019_0223,WCR2019_0327,within-group subordinate,within-group subordinate,50,30,20,16,14,46,44,1,99999,482,819,467,0.434117647058824,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1658,3,WCR2019_0223,WCR2019_0161,within-group subordinate,within-group subordinate,54,32,22,16,16,48,48,1,99999,482,800,463,0.434117647058824,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1659,1,WCR2019_0223,WCR2019_0088,within-group subordinate,within-group subordinate,54,27,27,22,30,49,57,1,99999,482,640,376,0.392018779342723,0,0,NA,NA,none,hothiphop.parents,hot.parents
2019,1,WCR2019_1659,2,WCR2019_0440,WCR2019_0122,within-group subordinate,within-group subordinate,55,22,33,28,19,50,41,1,99999,566,841,560,0.392018779342723,0,0,NA,NA,none,hothiphop.parents,hot.parents
